#,Dataset Name,Study,Participants,Diabetes Type,Data Included,Source,Source URL,Google Drive Link,Download,Access Notes,CGM,heart-beat,insulin,steps,Downloader
1,T1D DEXI Analytics,,497,Type 1,CGM,Vivli,https://vivli.org/t1-dexi-analytics/,,manual,Vivli data access request/approval required,true,false,false,false,false
2,Tamborlane,JDRF Continuous Glucose Monitoring (JDRF CGM RCT),451,Type 1,CGM,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/RT_CGM_Randomized_Clinical_Trial.zip,Drive,programmatic,Direct JAEB S3 ZIP (HTTP 200),true,false,false,false,true
3,T1DiabetesGranada,,350,Type 1,CGM,Zenodo,https://zenodo.org/records/10050944,,programmatic,Zenodo: restricted access - requires login and access request,true,false,false,false,false
4,Weinstock - Severe Hypo,Severe Hypoglycemia in Older Adults with Type 1 Diabetes: A Study to Identify Factors Associated with the Occurrence of Severe Hypoglycemia in Older Adults with T1D,200,Type 1 (elderly),CGM,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/SevereHypoDataset-c14d3739-6a20-449c-bbae-c02ff1764a91.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
5,Chase - GlucoWatch,A Randomized Trial to Assess the Effectiveness of the GlucoWatch Biographer in the Management of Type 1 Diabetes in Children,200,Type 1 (children),"CGM, GlucoWatch device data",JAEB DirecNet,https://public.jaeb.org/direcnet/stdy/159,Drive,manual,DirecNet study portal; download flow may be interactive,true,false,false,false,false
6,Shah - Healthy Non-Diabetic,Glucose Sensor Profiles in Healthy Non-Diabetic Subjects,168,Healthy (no diabetes),CGM,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/CGMND-af920dee-2d6e-4436-bc89-7a7b51239837.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
7,Brown - iDCL DCLP3,The International Diabetes Closed Loop (iDCL) trial: Clinical Acceptance of the Artificial Pancreas - A Pivotal Study of t:slim X2 with Control-IQ Technology (DCLP3,163,Type 1,"CGM, Control-IQ insulin pump data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/DCLP3%20Public%20Dataset%20-%20Release%203%20-%202022-08-04.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
8,Wadwa - PEDAP,The Pediatric Artificial Pancreas (PEDAP) Trial of Control-IQ Technology in Young Children in Type 1 Diabetes,102,Type 1 (pediatric),CGM+events (activity),JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/PEDAP%20Public%20Dataset%20-%20Release%205%20-%202025-05-12.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,true,true
9,Lynch - iLet Bionic Pancreas,The Insulin-Only Bionic Pancreas Pivotal Trial: Testing the iLet in Adults and Children with Type 1 Diabetes,90,Type 1,"CGM, bionic pancreas insulin/glucagon delivery data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/IOBP2%20RCT%20Public%20Dataset.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
10,Buckingham - Navigator,A Pilot Study to Evaluate the Navigator Continuous Glucose Sensor in the Management of Type 1 Diabetes in Children,60,Type 1 (children),"CGM, Navigator device data",JAEB DirecNet,https://public.jaeb.org/direcnet/stdy/166,Drive,manual,DirecNet study portal; download flow may be interactive,true,false,false,false,false
11,DiaTrend,,54,Not specified,CGM,Synapse,https://www.synapse.org/Synapse:syn38187184,,programmatic,Requires Synapse account + certified user + intended use + terms acceptance,true,false,false,false,false
12,CGMacros,,45,15 healthy / 16 pre-diabetes / 14 Type 2,"CGM (Libre Pro, Dexcom G6) Heart Rate Steps/Calories Meals (macros)",PhysioNet,https://physionet.org/content/cgmacros/1.0.0/,Drive,programmatic,PhysioNet: requires PHYSIONET_USERNAME and PHYSIONET_PASSWORD env vars,true,true,false,true,true
13,Anderson - CTR3,Pilot Study 3 of Outpatient Control-to-Range: Safety and Efficacy with Day-and-Night In-Home Use (CTR3),30 adults + 14 adolescents,Type 1,CGM,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/CTR3_Public_Dataset-0be1aa45-0ec0-4cc0-9cac-db82fdc48b2f.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
14,HUPA,,25,Type 1,CGM (Libre 2) Heart Rate Steps Meals (carbs) Insulin,Mendeley,https://data.mendeley.com/datasets/3hbcscwz44/1,Drive,programmatic,Mendeley Data: API requires OAuth authentication,true,true,true,true,false
15,Teens with Diabetes,,24,Type 1 (adolescents),"CGM, heart rate, 3 months duration",GitHub,https://github.com/ictinnovaties-zorg/dataset-diabetes-adolescents-time-series-with-heart-rate,Drive,programmatic,GitHub: git clone / releases / raw files,true,true,false,false,true
16,UCHTT1DM,,9T1D 11H,Type 1+healthy,CGM Heart Rate Steps Carbs Insulin,GitHub,https://github.com/fisiologiacuantitativauc/UC_HT_T1DM,Drive,programmatic,GitHub: git clone / releases / raw files,true,true,true,true,true
17,BIG IDEAs,,16,type 1,CGM (Dexcom) HR/IBI ACC/EDA/Temp Food Log,PhysioNet,https://physionet.org/content/big-ideas-glycemic-wearable/1.1.2/,Drive,programmatic,PhysioNet: requires PHYSIONET_USERNAME and PHYSIONET_PASSWORD env vars,true,true,false,true,true
18,ShanghaiT1&2DM,,12 Type 1 + 100 Type 2,Mixed T1D/T2D,CGM,Figshare,https://figshare.com/articles/dataset/diabetes_datasets_zip/21600933,Drive,programmatic,Figshare: direct download + API,true,false,false,false,true
19,OhioT1DM,,12,Type 1,"CGM, insulin pump data, 8 weeks duration",Kaggle,https://www.kaggle.com/datasets/ryanmouton/ohiot1dm,Drive,programmatic,Kaggle: requires API token; link may be stale/removed,true,false,true,false,false
20,Dinamo/Dubosson,,9,Not specified,CGM,Zenodo,https://zenodo.org/records/5651217,Drive,programmatic,Zenodo: direct HTTP downloads + API,true,false,false,false,true
21,broll,,4,Not specified,CGM,Awesome-CGM,https://github.com/Charlotte1031/Awesome-CGM/wiki/Broll-%282021%29,Drive,manual,Index page; follow to the actual dataset host,true,false,false,false,false
22,T1GDUJA,,1 person (226 days),Type 1,"CGM, longitudinal single-subject",Zenodo,https://zenodo.org/records/11284018,Drive,programmatic,Zenodo: direct HTTP downloads + API,true,false,false,false,true
23,Synthetic Data,,"N/A (40,000 days)",Synthetic,Simulated CGM data,Mendeley,https://data.mendeley.com/datasets/vmwpxkcy7d/1,Drive,programmatic,Mendeley Data: API requires OAuth authentication,true,false,false,false,false
24,AI Ready,,Not specified,Type 2 / Prediabetic,Not specified (via Rostock/Karmazin),AI-READI,https://aireadi.org/,N/A,manual,Project site; data access is typically controlled,true,true,false,true,false
25,Alleppo - REPLACE,A Randomized Trial Comparing Continuous Glucose Monitoring With and Without Routine Blood Glucose Monitoring in Adults with Type 1 Diabetes,225,Type 1,CGM vs SMBG comparison,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/Replace-BG%20Dataset.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
26,C-peptide Study,Residual C-peptide in Patients with Type 1 Diabetes,Not specified,Type 1,"CGM, C-peptide measurements",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/C-PEP-bb8cdad2-fb6d-41b7-8f21-6b80cc9aad3c.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
27,CITY,CGM Intervention in Teens and Young Adults with T1D,184,Type 1,"CGM, closed-loop therapy",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/CITYPublicDataset-344bea7d-8085-4deb-8038-6cb747a744e3.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
28,CTR - Control-to-Range,Inpatient Evaluation of an Automated Closed-Loop Control-to-Range System (CTR),56,Type 1,"CGM, control-to-range algorithm data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/CTR_Public_Dataset-261c78f9-42a0-4707-8d6a-9ebe27a4dfc7.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
29,DCLP5 - Control-IQ,A Multi-center Study of the Control-IQ Closed Loop Control System in Children with Type 1 Diabetes (DCLP5),103,Type 1,"CGM, Control-IQ system data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/DCLP5_Dataset_2022-01-20-5e0f3b16-c890-4ace-9e3b-531f3687cf53.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
30,Direct to Patient CGM,A Pilot Study to Assess the Effectiveness of Direct to Patient Initiation of CGM in Diabetes,Not specified,Type 2,CGM initiation study,JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/ReCGM_Primary_Manuscript_Supp_Table-431f63bc-d200-4834-b22a-abcd91d6b659.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
31,FLAIR - Fuzzy Logic,FLAIR- Fuzzy Logic Automated Insulin Regulation: A Crossover Study Comparing Two Automated Insulin Delivery System Algorithms (PID vs. PID + Fuzzy Logic) in Individuals with Type 1 Diabetes,120,Type 1,"CGM, fuzzy logic automated insulin delivery",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/FLAIRPublicDataSet.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
32,GMI (Glucose Management Indicator),"Combined DIAMOND Type 1, DIAMOND Type 2, HypoDE, and REPLACE-BG Glucose Management Indicator (GMI) Dataset",Combined cohorts,Type 1 + Type 2,"CGM from DIAMOND T1D, T2D, HypoDE, REPLACE-BG studies",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/GMI%20Public%20Dataset.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
33,Huggingface T1D,,Not specified,Type 1,CGM,HuggingFace,,Drive,manual,Dataset URL missing/unknown; please provide link if you know it,true,false,false,false,false
34,HYCLO - Hybrid Closed Loop,Hybrid Closed Loop Insulin Delivery System Data Collection (HYCLO),Not specified,Type 1,"CGM, hybrid closed-loop system data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/HYCLOPublicDataset.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
35,Loop System,An Observational Study of Individuals with Type 1 Diabetes Using the Loop System for Automated Insulin Delivery,1000,Type 1,"CGM, DIY Loop insulin delivery data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/Loop%20study%20public%20dataset%202023-01-31.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,true,false,true
36,Metformin Adolescents,Metformin Therapy for Overweight Adolescents with T1D: A Randomized Trial of Metformin as Adjunct Therapy for Overweight Adolescents with Type 1 Diabetes,Not specified,Type 1 (overweight adolescents),"CGM, metformin adjunct therapy data",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/MetforminDataset_2024-02-22.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
37,Mini-dose Glucagon,Mini-Dose Glucagon for Adults with Type 1 Diabetes: A Pilot Study to Assess the Use of Mini-Dose Glucagon to Prevent Exercise-Induced Hypoglycemia in Type 1 Diabetes,Not specified,Type 1,"CGM, mini-dose glucagon for hypoglycemia",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/MiniDoseExerciseDataset-9e969a25-859e-416f-9905-2d5a2b0e7f7a.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
38,Mini-dose Glucagon 1,Mini-Dose Glucagon for Adults with Type 1 Diabetes: A Pilot Study to Assess the Efficacy and Safety of Mini-Dose Glucagon for Treatment of Non-Severe Hypoglcemia in Adults with Type 1 Diabetes,Not specified,Type 1,"CGM, mini-dose glucagon study variant",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/MiniDoseDataset-5f509453-fc3d-4d7b-9411-57803dccecce.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
39,Nocturnal Hypo Pilot-pso3,Reduction of Nocturnal Hypoglycemia by Using Predictive Algorithms and Pump Suspension: An Outpatient Pilot Feasibility and Efficacy Study,Not specified,Type 1,"CGM, nocturnal hypoglycemia detection",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/PSO3_Public_Dataset-a2d5e5d2-36e2-4c0a-ba5e-5afebc5128e6.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
40,Nutrition Study,Eating Patterns and Food Intake of Persons with Type 1 Diabetes Study,Not specified,Type 1,"CGM, meal intake, eating patterns",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/NutritionDataset_2025-02-19.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
41,PLOS1 - Nocturnal Hypo,Prevention of Nocturnal Hypoglycemia using Predictive Algorithms and Pump Shut-Off (PLOS1),Not specified,Type 1,"CGM, nocturnal hypoglycemia",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/PSO1_Public_Dataset-1759d88a-2554-4c92-9193-ba59cdb7e810.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
42,PSO4 - Nocturnal Hypo,Outpatient Reduction of Nocturnal Hypoglycemia by Using Predictive Algorithms and Pump Suspension in Children (PSO4),Not specified,Type 1 (children <8 years),"CGM, pediatric nocturnal hypoglycemia",JAEB,https://live-jchrpublicdatasets.s3.amazonaws.com/Diabetes/Public%20Datasets/PSO4_Public_Dataset-cf7f24a6-7253-447b-a61c-3e7667b441da.zip,Drive,programmatic,Direct JAEB S3 ZIP,true,false,false,false,true
